År;Antal dgr;Tabellnr;Inkomst fr.o.m.;Inkomst t.o.m.;Kolumn 1;Kolumn 2;Kolumn 3;Kolumn 4;Kolumn 5;Kolumn 6;;;
2018;30B;35;34801;35000;9472;10917;8417;11498;11859;11859;27.0628571428571;;
2018;30B;35;35001;35200;9542;10992;8492;11566;11929;11929;27.1079545454545;;
2018;30B;35;35201;35400;9612;11068;8568;11634;11999;11999;27.1525423728814;;
2018;30B;35;35401;35600;9682;11147;8647;11703;12069;12069;27.1966292134831;;
2018;30B;35;35601;35800;9752;11223;8723;11771;12139;12139;27.2402234636872;;
2018;30B;35;35801;36000;9822;11299;8799;11839;12209;12209;27.2833333333333;;
2018;30B;35;36001;36200;9892;11375;8875;11908;12279;12279;27.3259668508287;;
2018;30B;35;36201;36400;9962;11450;8950;11976;12349;12349;27.3681318681319;;
2018;30B;35;36401;36600;10032;11526;9026;12044;12419;12419;27.4098360655738;;
2018;30B;35;36601;36800;10102;11602;9102;12112;12489;12489;27.4510869565217;;
2018;30B;35;36801;37000;10172;11681;9181;12181;12559;12559;27.4918918918919;;
2018;30B;35;37001;37200;10242;11757;9257;12249;12629;12629;27.5322580645161;;
2018;30B;35;37201;37400;10312;11832;9332;12317;12699;12699;27.572192513369;;
2018;30B;35;37401;37600;10382;11908;9408;12386;12769;12769;27.6117021276596;;
2018;30B;35;37601;37800;10452;11984;9484;12454;12839;12839;27.6507936507936;;
2018;30B;35;37801;38000;10522;12060;9560;12522;12909;12909;27.6894736842105;;
2018;30B;35;38001;38200;10592;12139;9639;12591;12979;12979;27.7277486910995;;
2018;30B;35;38201;38400;10662;12215;9715;12659;13049;13049;27.765625;;
2018;30B;35;38401;38600;10732;12290;9790;12727;13119;13119;27.8031088082902;;
2018;30B;35;38601;38800;10802;12366;9866;12796;13189;13189;27.840206185567;;
2018;30B;35;38801;39000;10872;12442;9942;12864;13259;13259;27.8769230769231;;
2018;30B;35;39001;39200;10970;12518;10018;12961;13357;13357;27.984693877551;;
2018;30B;35;39201;39400;11080;12597;10097;13069;13467;13467;28.1218274111675;;
2018;30B;35;39401;39600;11190;12672;10172;13177;13577;13577;28.2575757575758;;
2018;30B;35;39601;39800;11300;12748;10248;13285;13687;13687;28.391959798995;;
2018;30B;35;39801;40000;11410;12824;10324;13394;13797;13797;28.525;;
2018;30B;35;40001;40200;11520;12900;10400;13502;13907;13907;28.6567164179104;;
2018;30B;35;40201;40400;11630;12976;10476;13610;14017;14017;28.7871287128713;;
2018;30B;35;40401;40600;11740;13055;10555;13719;14127;14127;28.9162561576355;;
2018;30B;35;40601;40800;11850;13130;10630;13827;14237;14237;29.0441176470588;;
2018;30B;35;40801;41000;11960;13206;10706;13935;14347;14347;29.1707317073171;;
2018;30B;35;41001;41200;12070;13284;10784;14044;14457;14457;29.2961165048544;;
2018;30B;35;41201;41400;12180;13403;10903;14152;14567;14567;29.4202898550725;;
2018;30B;35;41401;41600;12290;13522;11022;14260;14677;14677;29.5432692307692;;
2018;30B;35;41601;41800;12400;13641;11141;14369;14787;14787;29.6650717703349;;
2018;30B;35;41801;42000;12510;13765;11265;14477;14897;14897;29.7857142857143;;
2018;30B;35;42001;42200;12620;13884;11384;14585;15007;15007;29.9052132701422;;
2018;30B;35;42201;42400;12730;14003;11503;14693;15117;15117;30.0235849056604;;
2018;30B;35;42401;42600;12840;14122;11622;14802;15227;15227;30.1408450704225;;
2018;30B;35;42601;42800;12950;14242;11742;14910;15337;15337;30.2570093457944;;
2018;30B;35;42801;43000;13060;14361;11861;15018;15447;15447;30.3720930232558;;
2018;30B;35;43001;43200;13170;14485;11985;15127;15557;15557;30.4861111111111;;
2018;30B;35;43201;43400;13280;14604;12104;15235;15667;15667;30.5990783410138;;
2018;30B;35;43401;43600;13390;14723;12223;15343;15777;15777;30.7110091743119;;
2018;30B;35;43601;43800;13500;14842;12342;15452;15887;15887;30.8219178082192;;
2018;30B;35;43801;44000;13610;14961;12461;15560;15997;15997;30.9318181818182;;
2018;30B;35;44001;44200;13720;15080;12580;15668;16107;16107;31.0407239819005;;
2018;30B;35;44201;44400;13830;15204;12704;15777;16217;16217;31.1486486486486;;
2018;30B;35;44401;44600;13940;15323;12823;15885;16327;16327;31.2556053811659;;
2018;30B;35;44601;44800;14050;15442;12942;15993;16437;16437;31.3616071428571;;
2018;30B;35;44801;45000;14160;15562;13062;16101;16547;16547;31.4666666666667;;
2018;30B;35;45001;45200;14270;15681;13181;16210;16657;16657;31.570796460177;;
2018;30B;35;45201;45400;14380;15800;13300;16318;16767;16767;31.6740088105727;;
2018;30B;35;45401;45600;14490;15924;13424;16426;16877;16877;31.7763157894737;;
2018;30B;35;45601;45800;14600;16043;13543;16535;16987;16987;31.8777292576419;;
2018;30B;35;45801;46000;14710;16162;13662;16643;17097;17097;31.9782608695652;;
2018;30B;35;46001;46200;14820;16281;13781;16751;17207;17207;32.0779220779221;;
2018;30B;35;46201;46400;14930;16400;13900;16860;17317;17317;32.176724137931;;
2018;30B;35;46401;46600;15040;16520;14020;16968;17427;17427;32.274678111588;;
2018;30B;35;46601;46800;15150;16639;14139;17076;17537;17537;32.3717948717949;;
2018;30B;35;46801;47000;15260;16762;14262;17185;17647;17647;32.468085106383;;
2018;30B;35;47001;47200;15370;16877;14377;17293;17757;17757;32.5635593220339;;
2018;30B;35;47201;47400;15480;16987;14487;17401;17867;17867;32.6582278481013;;
2018;30B;35;47401;47600;15590;17097;14597;17509;17977;17977;32.7521008403361;;
2018;30B;35;47601;47800;15700;17207;14707;17618;18087;18087;32.8451882845188;;
2018;30B;35;47801;48000;15810;17317;14817;17726;18197;18197;32.9375;;
2018;30B;35;48001;48200;15920;17427;14927;17834;18307;18307;33.0290456431535;;
2018;30B;35;48201;48400;16030;17537;15037;17943;18417;18417;33.1198347107438;;
2018;30B;35;48401;48600;16140;17647;15147;18051;18527;18527;33.2098765432099;;
2018;30B;35;48601;48800;16250;17757;15257;18159;18637;18637;33.2991803278689;;
2018;30B;35;48801;49000;16360;17867;15367;18268;18747;18747;33.3877551020408;;
2018;30B;35;49001;49200;16470;17977;15477;18376;18857;18857;33.4756097560976;;
2018;30B;35;49201;49400;16580;18087;15587;18484;18967;18967;33.5627530364373;;
2018;30B;35;49401;49600;16690;18197;15697;18593;19077;19077;33.6491935483871;;
2018;30B;35;49601;49800;16800;18307;15807;18701;19187;19187;33.7349397590361;;
2018;30B;35;49801;50000;16910;18417;15917;18809;19297;19297;33.82;;
2018;30B;35;50001;50200;17020;18527;16033;18917;19407;19407;33.9043824701195;;
2018;30B;35;50201;50400;17130;18637;16149;19026;19517;19517;33.9880952380952;;
2018;30B;35;50401;50600;17240;18747;16265;19134;19627;19627;34.0711462450593;;
2018;30B;35;50601;50800;17350;18857;16381;19242;19737;19737;34.1535433070866;;
2018;30B;35;50801;51000;17460;18967;16497;19351;19847;19847;34.2352941176471;;
2018;30B;35;51001;51200;17570;19077;16613;19459;19957;19957;34.31640625;;
2018;30B;35;51201;51400;17682;19187;16729;19567;20067;20067;34.4007782101167;;
2018;30B;35;51401;51600;17798;19297;16845;19676;20177;20177;34.4922480620155;;
2018;30B;35;51601;51800;17914;19407;16961;19784;20287;20287;34.5830115830116;;
2018;30B;35;51801;52000;18030;19517;17077;19892;20397;20397;34.6730769230769;;
2018;30B;35;52001;52200;18146;19627;17193;20001;20507;20507;34.7624521072797;;
2018;30B;35;52201;52400;18262;19737;17309;20109;20617;20617;34.8511450381679;;
2018;30B;35;52401;52600;18378;19847;17425;20217;20727;20727;34.9391634980989;;
2018;30B;35;52601;52800;18494;19957;17541;20325;20837;20837;35.0265151515152;;
2018;30B;35;52801;53000;18610;20067;17657;20434;20947;20947;35.1132075471698;;
2018;30B;35;53001;53200;18726;20177;17773;20542;21057;21057;35.1992481203008;;
2018;30B;35;53201;53400;18842;20287;17889;20650;21167;21167;35.2846441947566;;
2018;30B;35;53401;53600;18958;20397;18005;20759;21277;21277;35.3694029850746;;
2018;30B;35;53601;53800;19074;20507;18121;20867;21387;21387;35.453531598513;;
2018;30B;35;53801;54000;19190;20617;18237;20975;21497;21497;35.537037037037;;
2018;30B;35;54001;54200;19306;20727;18353;21084;21607;21607;35.619926199262;;
2018;30B;35;54201;54400;19422;20837;18469;21192;21717;21717;35.7022058823529;;
2018;30B;35;54401;54600;19538;20947;18585;21300;21827;21827;35.7838827838828;;
2018;30B;35;54601;54800;19654;21057;18701;21409;21937;21937;35.8649635036496;;
2018;30B;35;54801;55000;19770;21167;18817;21517;22047;22047;35.9454545454545;;
2018;30B;35;55001;55200;19886;21277;18933;21625;22157;22157;36.0253623188406;;
2018;30B;35;55201;55400;20002;21387;19049;21733;22267;22267;36.1046931407942;;
2018;30B;35;55401;55600;20118;21497;19165;21842;22377;22377;36.1834532374101;;
2018;30B;35;55601;55800;20234;21607;19281;21950;22487;22487;36.2616487455197;;
2018;30B;35;55801;56000;20350;21717;19397;22058;22597;22597;36.3392857142857;;
2018;30B;35;56001;56200;20466;21827;19513;22167;22707;22707;36.4163701067616;;
2018;30B;35;56201;56400;20586;21937;19629;22280;22822;22822;36.5;;
2018;30B;35;56401;56600;20712;22047;19745;22398;22942;22942;36.5936395759717;;
2018;30B;35;56601;56800;20838;22157;19861;22516;23062;23062;36.6866197183099;;
2018;30B;35;56801;57000;20964;22267;19977;22635;23182;23182;36.7789473684211;;
2018;30B;35;57001;57200;21090;22377;20093;22753;23302;23302;36.8706293706294;;
2018;30B;35;57201;57400;21216;22487;20209;22871;23422;23422;36.9616724738676;;
2018;30B;35;57401;57600;21342;22597;20325;22989;23542;23542;37.0520833333333;;
2018;30B;35;57601;57800;21468;22707;20441;23108;23662;23662;37.1418685121107;;
2018;30B;35;57801;58000;21594;22822;20562;23226;23782;23782;37.2310344827586;;
2018;30B;35;58001;58200;21720;22942;20688;23344;23902;23902;37.319587628866;;
2018;30B;35;58201;58400;21846;23062;20814;23463;24022;24022;37.4075342465753;;
2018;30B;35;58401;58600;21972;23182;20940;23581;24142;24142;37.4948805460751;;
2018;30B;35;58601;58800;22098;23302;21066;23699;24262;24262;37.5816326530612;;
2018;30B;35;58801;59000;22224;23422;21192;23818;24382;24382;37.6677966101695;;
2018;30B;35;59001;59200;22350;23542;21318;23936;24502;24502;37.7533783783784;;
2018;30B;35;59201;59400;22476;23662;21444;24054;24622;24622;37.8383838383838;;
2018;30B;35;59401;59600;22602;23782;21570;24173;24742;24742;37.9228187919463;;
2018;30B;35;59601;59800;22728;23902;21696;24291;24862;24862;38.0066889632107;;
2018;30B;35;59801;60000;22854;24022;21822;24409;24982;24982;38.09;;
2018;30B;35;60001;60200;22980;24142;21948;24527;25102;25102;38.1727574750831;;
2018;30B;35;60201;60400;23106;24262;22074;24646;25222;25222;38.2549668874172;;
2018;30B;35;60401;60600;23232;24382;22200;24764;25342;25342;38.3366336633663;;
2018;30B;35;60601;60800;23358;24502;22326;24882;25462;25462;38.4177631578947;;
2018;30B;35;60801;61000;23484;24622;22452;25001;25582;25582;38.4983606557377;;
2018;30B;35;61001;61200;23610;24742;22578;25119;25702;25702;38.578431372549;;
2018;30B;35;61201;61400;23736;24862;22704;25237;25822;25822;38.6579804560261;;
2018;30B;35;61401;61600;23862;24982;22830;25356;25942;25942;38.737012987013;;
2018;30B;35;61601;61800;23988;25102;22956;25474;26062;26062;38.8155339805825;;
2018;30B;35;61801;62000;24114;25222;23082;25592;26182;26182;38.8935483870968;;
2018;30B;35;62001;62200;24240;25342;23208;25711;26302;26302;38.9710610932476;;
2018;30B;35;62201;62400;24366;25462;23334;25829;26422;26422;39.0480769230769;;
2018;30B;35;62401;62600;24492;25582;23460;25947;26542;26542;39.1246006389776;;
2018;30B;35;62601;62800;24618;25702;23586;26065;26662;26662;39.2006369426752;;
2018;30B;35;62801;63000;24744;25822;23712;26184;26782;26782;39.2761904761905;;
2018;30B;35;63001;63200;24870;25942;23838;26302;26902;26902;39.3512658227848;;
2018;30B;35;63201;63400;24996;26062;23964;26420;27022;27022;39.4258675078864;;
2018;30B;35;63401;63600;25122;26182;24090;26539;27142;27142;39.5;;
2018;30B;35;63601;63800;25248;26302;24216;26657;27262;27262;39.5736677115987;;
2018;30B;35;63801;64000;25374;26422;24342;26775;27382;27382;39.646875;;
2018;30B;35;64001;64200;25500;26542;24468;26894;27502;27502;39.7196261682243;;
2018;30B;35;64201;64400;25626;26662;24594;27012;27622;27622;39.7919254658385;;
2018;30B;35;64401;64600;25752;26782;24720;27130;27742;27742;39.8637770897833;;
2018;30B;35;64601;64800;25878;26902;24846;27249;27862;27862;39.9351851851852;;
2018;30B;35;64801;65000;26004;27022;24972;27367;27982;27982;40.0061538461539;;
2018;30B;35;65001;65200;26130;27142;25098;27485;28102;28102;40.0766871165644;;
2018;30B;35;65201;65400;26256;27262;25224;27603;28222;28222;40.1467889908257;;
2018;30B;35;65401;65600;26382;27382;25350;27722;28342;28342;40.2164634146341;;
2018;30B;35;65601;65800;26508;27502;25476;27840;28462;28462;40.2857142857143;;
2018;30B;35;65801;66000;26634;27622;25602;27958;28582;28582;40.3545454545455;;
2018;30B;35;66001;66200;26760;27742;25728;28077;28702;28702;40.4229607250755;;
2018;30B;35;66201;66400;26886;27862;25854;28195;28822;28822;40.4909638554217;;
2018;30B;35;66401;66600;27012;27982;25980;28313;28942;28942;40.5585585585586;;
2018;30B;35;66601;66800;27138;28102;26106;28432;29062;29062;40.625748502994;;
2018;30B;35;66801;67000;27264;28222;26232;28550;29182;29182;40.6925373134328;;
2018;30B;35;67001;67200;27390;28342;26358;28668;29302;29302;40.7589285714286;;
2018;30B;35;67201;67400;27516;28462;26484;28787;29422;29422;40.8249258160237;;
2018;30B;35;67401;67600;27642;28582;26610;28905;29542;29542;40.8905325443787;;
2018;30B;35;67601;67800;27768;28702;26736;29023;29662;29662;40.9557522123894;;
2018;30B;35;67801;68000;27894;28822;26862;29141;29782;29782;41.0205882352941;;
2018;30B;35;68001;68200;28020;28942;26988;29260;29902;29902;41.0850439882698;;
2018;30B;35;68201;68400;28146;29062;27114;29378;30022;30022;41.1491228070175;;
2018;30B;35;68401;68600;28272;29182;27240;29496;30142;30142;41.2128279883382;;
2018;30B;35;68601;68800;28398;29302;27366;29615;30262;30262;41.2761627906977;;
2018;30B;35;68801;69000;28524;29422;27492;29733;30382;30382;41.3391304347826;;
2018;30B;35;69001;69200;28650;29542;27618;29851;30502;30502;41.4017341040462;;
2018;30B;35;69201;69400;28776;29662;27744;29970;30622;30622;41.463976945245;;
2018;30B;35;69401;69600;28902;29782;27870;30088;30742;30742;41.5258620689655;;
2018;30B;35;69601;69800;29028;29902;27996;30206;30862;30862;41.5873925501433;;
2018;30B;35;69801;70000;29154;30022;28122;30325;30982;30982;41.6485714285714;;
2018;30B;35;70001;70200;29280;30142;28248;30443;31102;31102;41.7094017094017;;
2018;30B;35;70201;70400;29406;30262;28374;30561;31222;31222;41.7698863636364;;
2018;30B;35;70401;70600;29532;30382;28500;30679;31342;31342;41.8300283286119;;
2018;30B;35;70601;70800;29658;30502;28626;30798;31462;31462;41.8898305084746;;
2018;30B;35;70801;71000;29784;30622;28752;30916;31582;31582;41.9492957746479;;
2018;30B;35;71001;71200;29910;30742;28878;31034;31702;31702;42.0084269662921;;
2018;30B;35;71201;71400;30036;30862;29004;31153;31822;31822;42.0672268907563;;
2018;30B;35;71401;71600;30162;30982;29130;31271;31942;31942;42.1256983240223;;
2018;30B;35;71601;71800;30288;31102;29256;31389;32062;32062;42.1838440111421;;
2018;30B;35;71801;72000;30414;31222;29382;31508;32182;32182;42.2416666666667;;
2018;30B;35;72001;72200;30540;31342;29508;31626;32302;32302;42.2991689750693;;
2018;30B;35;72201;72400;30666;31462;29634;31744;32422;32422;42.3563535911602;;
2018;30B;35;72401;72600;30792;31582;29760;31863;32542;32542;42.4132231404959;;
2018;30B;35;72601;72800;30918;31702;29886;31981;32662;32662;42.4697802197802;;
2018;30B;35;72801;73000;31044;31822;30012;32099;32782;32782;42.5260273972603;;
2018;30B;35;73001;73200;31170;31942;30138;32217;32902;32902;42.5819672131148;;
2018;30B;35;73201;73400;31296;32062;30264;32336;33022;33022;42.6376021798365;;
2018;30B;35;73401;73600;31422;32182;30390;32454;33142;33142;42.6929347826087;;
2018;30B;35;73601;73800;31548;32302;30516;32572;33262;33262;42.7479674796748;;
2018;30B;35;73801;74000;31674;32422;30642;32691;33382;33382;42.8027027027027;;
2018;30B;35;74001;74200;31800;32542;30768;32809;33502;33502;42.8571428571429;;
2018;30B;35;74201;74400;31926;32662;30894;32927;33622;33622;42.9112903225806;;
2018;30B;35;74401;74600;32052;32782;31020;33046;33742;33742;42.9651474530831;;
2018;30B;35;74601;74800;32178;32902;31146;33164;33862;33862;43.0187165775401;;
2018;30B;35;74801;75000;32304;33022;31272;33282;33982;33982;43.072;;
2018;30B;35;75001;75200;32430;33142;31398;33401;34102;34102;43.125;;
2018;30B;35;75201;75400;32556;33262;31524;33519;34222;34222;43.1777188328913;;
2018;30B;35;75401;75600;32682;33382;31650;33637;34342;34342;43.2301587301587;;
2018;30B;35;75601;75800;32808;33502;31776;33755;34462;34462;43.2823218997361;;
2018;30B;35;75801;76000;32934;33622;31902;33874;34582;34582;43.3342105263158;;
2018;30B;35;76001;76200;33060;33742;32028;33992;34702;34702;43.3858267716535;;
2018;30B;35;76201;76400;33186;33862;32154;34110;34822;34822;43.4371727748691;;
2018;30B;35;76401;76600;33312;33982;32280;34229;34942;34942;43.4882506527415;;
2018;30B;35;76601;76800;33438;34102;32406;34347;35062;35062;43.5390625;;
2018;30B;35;76801;77000;33564;34222;32532;34465;35182;35182;43.5896103896104;;
2018;30B;35;77001;77200;33690;34342;32658;34584;35302;35302;43.639896373057;;
2018;30B;35;77201;77400;33816;34462;32784;34702;35422;35422;43.6899224806202;;
2018;30B;35;77401;77600;33942;34582;32910;34820;35542;35542;43.7396907216495;;
2018;30B;35;77601;77800;34068;34702;33036;34939;35662;35662;43.7892030848329;;
2018;30B;35;77801;78000;34194;34822;33162;35057;35782;35782;43.8384615384615;;
2018;30B;35;78001;78200;34320;34942;33288;35175;35902;35902;43.8874680306905;;
2018;30B;35;78201;78400;34446;35062;33414;35293;36022;36022;43.9362244897959;;
2018;30B;35;78401;78600;34572;35182;33540;35412;36142;36142;43.9847328244275;;
2018;30B;35;78601;78800;34698;35302;33666;35530;36262;36262;44.0329949238579;;
2018;30B;35;78801;79000;34824;35422;33792;35648;36382;36382;44.0810126582278;;
2018;30B;35;79001;79200;34950;35542;33918;35767;36502;36502;44.1287878787879;;
2018;30B;35;79201;79400;35076;35662;34044;35885;36622;36622;44.176322418136;;
2018;30B;35;79401;79600;35202;35782;34170;36003;36742;36742;44.2236180904523;;
2018;30B;35;79601;79800;35328;35902;34296;36122;36862;36862;44.2706766917293;;
2018;30B;35;79801;80000;35454;36022;34422;36240;36982;36982;44.3175;;
2018;30%;35;80001;80600;44;45;43;45;46;46;0.054590570719603;;
2018;30%;35;80601;81000;45;45;43;45;46;46;0.0555555555555556;;
2018;30%;35;81001;81600;45;45;43;46;46;46;0.0551470588235294;;
2018;30%;35;81601;81800;45;45;43;46;47;47;0.0550122249388753;;
2018;30%;35;81801;82600;45;45;44;46;47;47;0.0544794188861985;;
2018;30%;35;82601;85400;45;46;44;46;47;47;0.0526932084309134;;
2018;30%;35;85401;86200;46;46;44;46;47;47;0.0533642691415313;;
2018;30%;35;86201;87400;46;46;45;46;47;47;0.0526315789473684;;
2018;30%;35;87401;88000;46;46;45;47;47;47;0.0522727272727273;;
2018;30%;35;88001;88600;46;46;45;47;48;48;0.0519187358916479;;
2018;30%;35;88601;90400;46;47;45;47;48;48;0.0508849557522124;;
2018;30%;35;90401;91200;47;47;45;47;48;48;0.0515350877192982;;
2018;30%;35;91201;95000;47;47;46;47;48;48;0.0494736842105263;;
2018;30%;35;95001;95800;47;47;46;48;48;48;0.0490605427974948;;
2018;30%;35;95801;96400;47;48;46;48;49;49;0.0487551867219917;;
2018;30%;35;96401;96800;48;48;46;48;49;49;0.0495867768595041;;
2018;30%;35;96801;103000;48;48;47;48;49;49;0.0466019417475728;;
2018;30%;35;103001;104000;49;48;48;48;49;49;0.0471153846153846;;
2018;30%;35;104001;104800;49;49;48;49;49;49;0.0467557251908397;;
2018;30%;35;104801;110000;49;49;48;49;50;50;0.0445454545454545;;
2018;30%;35;110001;110600;49;49;49;49;50;50;0.0443037974683544;;
2018;30%;35;110601;114000;50;49;49;49;50;50;0.043859649122807;;
2018;30%;35;114001;114600;50;50;49;49;50;50;0.043630017452007;;
2018;30%;35;114601;115800;50;50;49;50;50;50;0.0431778929188256;;
2018;30%;35;115801;118200;50;50;49;50;51;51;0.0423011844331641;;
2018;30%;35;118201;119400;50;50;50;50;51;51;0.0418760469011725;;
2018;30%;35;119401;126000;51;50;50;50;51;51;0.0404761904761905;;
2018;30%;35;126001;127800;51;51;50;50;51;51;0.039906103286385;;
2018;30%;35;127801;128000;51;51;51;50;51;51;0.03984375;;
2018;30%;35;128001;129600;51;51;51;51;51;51;0.0393518518518519;;
2018;30%;35;129601;129800;51;51;51;51;52;52;0.0392912172573189;;
2018;30%;35;129801;140800;52;51;51;51;52;52;0.0369318181818182;;
2018;30%;35;140801;144600;52;52;52;51;52;52;0.0359612724757953;;
2018;30%;35;144601;146800;52;52;52;52;52;52;0.0354223433242507;;
2018;30%;35;146801;159600;53;52;52;52;53;53;0.0332080200501253;;
2018;30%;35;159601;166400;53;53;53;52;53;53;0.0318509615384615;;
2018;30%;35;166401;169400;53;53;53;53;53;53;0.0312868949232586;;
2018;30%;35;169401;184200;54;53;53;53;54;54;0.0293159609120521;;
2018;30%;35;184201;196000;54;54;54;53;54;54;0.0275510204081633;;
2018;30%;35;196001;200200;54;54;54;54;54;54;0.026973026973027;;
2018;30%;35;200201;217600;55;54;54;54;55;55;0.0252757352941177;;
2018;30%;35;217601;238000;55;55;55;54;55;55;0.023109243697479;;
2018;30%;35;238001;244800;55;55;55;55;55;55;0.0224673202614379;;
2018;30%;35;244801;266000;56;55;55;55;56;56;0.0210526315789474;;
2018;30%;35;266001;303200;56;56;56;55;56;56;0.0184696569920844;;
2018;30%;35;303201;314600;56;56;56;56;56;56;0.0178003814367451;;
2018;30%;35;314601;342200;57;56;56;56;57;57;0.0166569257744009;;
